ip_address,ip_type,service,region
13.105.26.0/24,IPv4,AzureCloud.northcentralus,northcentralus
13.105.28.16/28,IPv4,AzureCloud.northcentralus,northcentralus
13.105.29.0/25,IPv4,AzureCloud.northcentralus,northcentralus
13.105.37.64/26,IPv4,AzureCloud.northcentralus,northcentralus
13.105.37.128/26,IPv4,AzureCloud.northcentralus,northcentralus
13.105.102.16/28,IPv4,AzureCloud.northcentralus,northcentralus
13.105.102.64/26,IPv4,AzureCloud.northcentralus,northcentralus
20.25.192.0/18,IPv4,AzureCloud.northcentralus,northcentralus
20.33.0.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.33.22.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.33.44.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.33.147.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.33.197.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.36.96.0/21,IPv4,AzureCloud.northcentralus,northcentralus
20.41.128.0/18,IPv4,AzureCloud.northcentralus,northcentralus
20.47.3.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.47.15.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.47.107.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.47.119.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.49.112.0/21,IPv4,AzureCloud.northcentralus,northcentralus
20.51.0.0/21,IPv4,AzureCloud.northcentralus,northcentralus
20.59.192.0/18,IPv4,AzureCloud.northcentralus,northcentralus
20.60.28.0/23,IPv4,AzureCloud.northcentralus,northcentralus
20.60.82.0/23,IPv4,AzureCloud.northcentralus,northcentralus
20.66.128.0/17,IPv4,AzureCloud.northcentralus,northcentralus
20.72.32.0/19,IPv4,AzureCloud.northcentralus,northcentralus
20.80.0.0/18,IPv4,AzureCloud.northcentralus,northcentralus
20.88.0.0/18,IPv4,AzureCloud.northcentralus,northcentralus
20.95.7.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.95.8.0/21,IPv4,AzureCloud.northcentralus,northcentralus
20.95.18.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.95.28.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.98.0.0/18,IPv4,AzureCloud.northcentralus,northcentralus
20.102.192.0/18,IPv4,AzureCloud.northcentralus,northcentralus
20.112.160.0/20,IPv4,AzureCloud.northcentralus,northcentralus
20.112.176.0/21,IPv4,AzureCloud.northcentralus,northcentralus
20.125.160.0/19,IPv4,AzureCloud.northcentralus,northcentralus
20.125.192.0/19,IPv4,AzureCloud.northcentralus,northcentralus
20.125.224.0/20,IPv4,AzureCloud.northcentralus,northcentralus
20.135.12.0/22,IPv4,AzureCloud.northcentralus,northcentralus
20.135.70.0/23,IPv4,AzureCloud.northcentralus,northcentralus
20.135.254.0/23,IPv4,AzureCloud.northcentralus,northcentralus
20.143.8.0/23,IPv4,AzureCloud.northcentralus,northcentralus
20.150.17.0/25,IPv4,AzureCloud.northcentralus,northcentralus
20.150.25.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.150.49.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.150.67.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.150.126.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.152.40.0/22,IPv4,AzureCloud.northcentralus,northcentralus
20.157.47.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.157.99.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.157.172.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.190.135.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.190.156.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.201.135.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.201.136.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.201.206.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.209.38.0/23,IPv4,AzureCloud.northcentralus,northcentralus
20.209.114.0/23,IPv4,AzureCloud.northcentralus,northcentralus
20.209.218.0/24,IPv4,AzureCloud.northcentralus,northcentralus
20.221.192.0/18,IPv4,AzureCloud.northcentralus,northcentralus
20.236.64.0/18,IPv4,AzureCloud.northcentralus,northcentralus
20.241.0.0/17,IPv4,AzureCloud.northcentralus,northcentralus
23.96.128.0/17,IPv4,AzureCloud.northcentralus,northcentralus
23.98.48.0/21,IPv4,AzureCloud.northcentralus,northcentralus
23.100.72.0/21,IPv4,AzureCloud.northcentralus,northcentralus
23.100.224.0/20,IPv4,AzureCloud.northcentralus,northcentralus
23.101.160.0/20,IPv4,AzureCloud.northcentralus,northcentralus
40.64.146.96/28,IPv4,AzureCloud.northcentralus,northcentralus
40.64.168.128/25,IPv4,AzureCloud.northcentralus,northcentralus
40.77.131.224/28,IPv4,AzureCloud.northcentralus,northcentralus
40.77.136.96/28,IPv4,AzureCloud.northcentralus,northcentralus
40.77.137.192/27,IPv4,AzureCloud.northcentralus,northcentralus
40.77.139.0/25,IPv4,AzureCloud.northcentralus,northcentralus
40.77.175.0/27,IPv4,AzureCloud.northcentralus,northcentralus
40.77.176.0/24,IPv4,AzureCloud.northcentralus,northcentralus
40.77.182.128/27,IPv4,AzureCloud.northcentralus,northcentralus
40.77.183.0/24,IPv4,AzureCloud.northcentralus,northcentralus
40.77.188.0/22,IPv4,AzureCloud.northcentralus,northcentralus
40.77.196.0/24,IPv4,AzureCloud.northcentralus,northcentralus
40.77.198.64/26,IPv4,AzureCloud.northcentralus,northcentralus
40.77.200.128/25,IPv4,AzureCloud.northcentralus,northcentralus
40.77.224.0/28,IPv4,AzureCloud.northcentralus,northcentralus
40.77.224.32/27,IPv4,AzureCloud.northcentralus,northcentralus
40.77.231.0/24,IPv4,AzureCloud.northcentralus,northcentralus
40.77.234.0/25,IPv4,AzureCloud.northcentralus,northcentralus
40.77.236.32/27,IPv4,AzureCloud.northcentralus,northcentralus
40.77.236.160/28,IPv4,AzureCloud.northcentralus,northcentralus
40.77.237.0/26,IPv4,AzureCloud.northcentralus,northcentralus
40.77.248.128/25,IPv4,AzureCloud.northcentralus,northcentralus
40.77.254.0/26,IPv4,AzureCloud.northcentralus,northcentralus
40.77.255.192/26,IPv4,AzureCloud.northcentralus,northcentralus
40.78.208.64/28,IPv4,AzureCloud.northcentralus,northcentralus
40.78.222.0/24,IPv4,AzureCloud.northcentralus,northcentralus
40.80.184.0/21,IPv4,AzureCloud.northcentralus,northcentralus
40.81.32.0/20,IPv4,AzureCloud.northcentralus,northcentralus
40.87.172.0/22,IPv4,AzureCloud.northcentralus,northcentralus
40.90.19.64/26,IPv4,AzureCloud.northcentralus,northcentralus
40.90.132.96/27,IPv4,AzureCloud.northcentralus,northcentralus
40.90.133.128/28,IPv4,AzureCloud.northcentralus,northcentralus
40.90.135.64/26,IPv4,AzureCloud.northcentralus,northcentralus
40.90.140.128/27,IPv4,AzureCloud.northcentralus,northcentralus
40.90.144.32/27,IPv4,AzureCloud.northcentralus,northcentralus
40.90.155.192/26,IPv4,AzureCloud.northcentralus,northcentralus
40.91.24.0/22,IPv4,AzureCloud.northcentralus,northcentralus
40.93.20.0/24,IPv4,AzureCloud.northcentralus,northcentralus
40.97.53.0/25,IPv4,AzureCloud.northcentralus,northcentralus
40.97.53.128/26,IPv4,AzureCloud.northcentralus,northcentralus
40.107.199.0/24,IPv4,AzureCloud.northcentralus,northcentralus
40.107.200.0/23,IPv4,AzureCloud.northcentralus,northcentralus
40.116.0.0/16,IPv4,AzureCloud.northcentralus,northcentralus
40.120.188.0/26,IPv4,AzureCloud.northcentralus,northcentralus
40.120.188.64/27,IPv4,AzureCloud.northcentralus,northcentralus
40.120.188.96/29,IPv4,AzureCloud.northcentralus,northcentralus
40.120.188.104/30,IPv4,AzureCloud.northcentralus,northcentralus
40.120.188.108/31,IPv4,AzureCloud.northcentralus,northcentralus
40.126.7.0/24,IPv4,AzureCloud.northcentralus,northcentralus
40.126.28.0/24,IPv4,AzureCloud.northcentralus,northcentralus
51.5.40.0/23,IPv4,AzureCloud.northcentralus,northcentralus
52.101.193.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.101.194.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.102.146.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.103.20.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.103.145.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.108.182.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.108.203.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.109.16.0/22,IPv4,AzureCloud.northcentralus,northcentralus
52.111.235.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.112.94.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.113.198.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.114.168.0/22,IPv4,AzureCloud.northcentralus,northcentralus
52.123.41.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.123.190.0/23,IPv4,AzureCloud.northcentralus,northcentralus
52.141.128.0/18,IPv4,AzureCloud.northcentralus,northcentralus
52.159.64.0/18,IPv4,AzureCloud.northcentralus,northcentralus
52.162.0.0/16,IPv4,AzureCloud.northcentralus,northcentralus
52.232.156.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.237.128.0/18,IPv4,AzureCloud.northcentralus,northcentralus
52.239.149.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.239.186.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.239.253.0/24,IPv4,AzureCloud.northcentralus,northcentralus
52.240.128.0/17,IPv4,AzureCloud.northcentralus,northcentralus
52.245.72.0/22,IPv4,AzureCloud.northcentralus,northcentralus
52.252.128.0/17,IPv4,AzureCloud.northcentralus,northcentralus
57.150.11.112/28,IPv4,AzureCloud.northcentralus,northcentralus
57.150.11.128/25,IPv4,AzureCloud.northcentralus,northcentralus
57.150.12.0/25,IPv4,AzureCloud.northcentralus,northcentralus
57.150.12.128/28,IPv4,AzureCloud.northcentralus,northcentralus
57.150.19.80/28,IPv4,AzureCloud.northcentralus,northcentralus
57.150.19.96/27,IPv4,AzureCloud.northcentralus,northcentralus
57.150.19.128/27,IPv4,AzureCloud.northcentralus,northcentralus
57.150.19.160/28,IPv4,AzureCloud.northcentralus,northcentralus
57.150.30.0/23,IPv4,AzureCloud.northcentralus,northcentralus
57.150.66.0/23,IPv4,AzureCloud.northcentralus,northcentralus
57.150.102.0/23,IPv4,AzureCloud.northcentralus,northcentralus
65.52.0.0/19,IPv4,AzureCloud.northcentralus,northcentralus
65.52.48.0/20,IPv4,AzureCloud.northcentralus,northcentralus
65.52.104.0/24,IPv4,AzureCloud.northcentralus,northcentralus
65.52.106.0/24,IPv4,AzureCloud.northcentralus,northcentralus
65.52.192.0/19,IPv4,AzureCloud.northcentralus,northcentralus
65.52.232.0/21,IPv4,AzureCloud.northcentralus,northcentralus
65.52.240.0/21,IPv4,AzureCloud.northcentralus,northcentralus
65.55.60.176/29,IPv4,AzureCloud.northcentralus,northcentralus
65.55.105.192/27,IPv4,AzureCloud.northcentralus,northcentralus
65.55.106.208/28,IPv4,AzureCloud.northcentralus,northcentralus
65.55.106.224/28,IPv4,AzureCloud.northcentralus,northcentralus
65.55.109.0/24,IPv4,AzureCloud.northcentralus,northcentralus
65.55.211.0/27,IPv4,AzureCloud.northcentralus,northcentralus
65.55.212.0/27,IPv4,AzureCloud.northcentralus,northcentralus
65.55.212.128/25,IPv4,AzureCloud.northcentralus,northcentralus
65.55.213.0/27,IPv4,AzureCloud.northcentralus,northcentralus
65.55.218.0/24,IPv4,AzureCloud.northcentralus,northcentralus
65.55.219.0/27,IPv4,AzureCloud.northcentralus,northcentralus
70.152.18.0/24,IPv4,AzureCloud.northcentralus,northcentralus
104.44.88.128/27,IPv4,AzureCloud.northcentralus,northcentralus
104.44.91.128/27,IPv4,AzureCloud.northcentralus,northcentralus
104.44.94.64/28,IPv4,AzureCloud.northcentralus,northcentralus
104.47.220.0/22,IPv4,AzureCloud.northcentralus,northcentralus
131.253.12.16/28,IPv4,AzureCloud.northcentralus,northcentralus
131.253.12.40/29,IPv4,AzureCloud.northcentralus,northcentralus
131.253.12.48/29,IPv4,AzureCloud.northcentralus,northcentralus
131.253.12.192/28,IPv4,AzureCloud.northcentralus,northcentralus
131.253.12.248/29,IPv4,AzureCloud.northcentralus,northcentralus
131.253.13.0/28,IPv4,AzureCloud.northcentralus,northcentralus
131.253.13.32/28,IPv4,AzureCloud.northcentralus,northcentralus
131.253.14.32/27,IPv4,AzureCloud.northcentralus,northcentralus
131.253.14.160/27,IPv4,AzureCloud.northcentralus,northcentralus
131.253.14.248/29,IPv4,AzureCloud.northcentralus,northcentralus
131.253.15.32/27,IPv4,AzureCloud.northcentralus,northcentralus
131.253.15.208/28,IPv4,AzureCloud.northcentralus,northcentralus
131.253.15.224/27,IPv4,AzureCloud.northcentralus,northcentralus
131.253.25.0/24,IPv4,AzureCloud.northcentralus,northcentralus
131.253.27.0/24,IPv4,AzureCloud.northcentralus,northcentralus
131.253.36.128/26,IPv4,AzureCloud.northcentralus,northcentralus
131.253.38.32/27,IPv4,AzureCloud.northcentralus,northcentralus
131.253.38.224/27,IPv4,AzureCloud.northcentralus,northcentralus
131.253.40.16/28,IPv4,AzureCloud.northcentralus,northcentralus
131.253.40.32/28,IPv4,AzureCloud.northcentralus,northcentralus
131.253.40.96/27,IPv4,AzureCloud.northcentralus,northcentralus
131.253.40.192/26,IPv4,AzureCloud.northcentralus,northcentralus
135.224.0.0/17,IPv4,AzureCloud.northcentralus,northcentralus
135.232.128.0/17,IPv4,AzureCloud.northcentralus,northcentralus
151.206.79.128/25,IPv4,AzureCloud.northcentralus,northcentralus
151.206.131.0/24,IPv4,AzureCloud.northcentralus,northcentralus
157.55.55.0/27,IPv4,AzureCloud.northcentralus,northcentralus
157.55.55.32/28,IPv4,AzureCloud.northcentralus,northcentralus
157.55.55.152/29,IPv4,AzureCloud.northcentralus,northcentralus
157.55.55.176/29,IPv4,AzureCloud.northcentralus,northcentralus
157.55.55.200/29,IPv4,AzureCloud.northcentralus,northcentralus
157.55.55.216/29,IPv4,AzureCloud.northcentralus,northcentralus
157.55.60.224/27,IPv4,AzureCloud.northcentralus,northcentralus
157.55.64.0/20,IPv4,AzureCloud.northcentralus,northcentralus
157.55.106.128/25,IPv4,AzureCloud.northcentralus,northcentralus
157.55.110.0/23,IPv4,AzureCloud.northcentralus,northcentralus
157.55.136.0/21,IPv4,AzureCloud.northcentralus,northcentralus
157.55.160.0/20,IPv4,AzureCloud.northcentralus,northcentralus
157.55.208.0/21,IPv4,AzureCloud.northcentralus,northcentralus
157.55.248.0/21,IPv4,AzureCloud.northcentralus,northcentralus
157.56.8.0/21,IPv4,AzureCloud.northcentralus,northcentralus
157.56.24.160/27,IPv4,AzureCloud.northcentralus,northcentralus
157.56.24.192/27,IPv4,AzureCloud.northcentralus,northcentralus
157.56.28.0/22,IPv4,AzureCloud.northcentralus,northcentralus
157.56.216.0/26,IPv4,AzureCloud.northcentralus,northcentralus
168.62.96.0/19,IPv4,AzureCloud.northcentralus,northcentralus
168.62.224.0/19,IPv4,AzureCloud.northcentralus,northcentralus
172.183.0.0/16,IPv4,AzureCloud.northcentralus,northcentralus
172.214.128.0/17,IPv4,AzureCloud.northcentralus,northcentralus
191.233.144.0/20,IPv4,AzureCloud.northcentralus,northcentralus
191.236.128.0/18,IPv4,AzureCloud.northcentralus,northcentralus
199.30.31.0/25,IPv4,AzureCloud.northcentralus,northcentralus
204.79.180.0/24,IPv4,AzureCloud.northcentralus,northcentralus
207.46.193.192/28,IPv4,AzureCloud.northcentralus,northcentralus
207.46.200.96/27,IPv4,AzureCloud.northcentralus,northcentralus
207.46.200.176/28,IPv4,AzureCloud.northcentralus,northcentralus
207.46.202.128/28,IPv4,AzureCloud.northcentralus,northcentralus
207.46.205.0/24,IPv4,AzureCloud.northcentralus,northcentralus
207.68.174.40/29,IPv4,AzureCloud.northcentralus,northcentralus
207.68.174.184/29,IPv4,AzureCloud.northcentralus,northcentralus
209.199.17.80/28,IPv4,AzureCloud.northcentralus,northcentralus
209.199.17.192/26,IPv4,AzureCloud.northcentralus,northcentralus
209.199.18.0/26,IPv4,AzureCloud.northcentralus,northcentralus
2603:1030:600::/46,IPv6,AzureCloud.northcentralus,northcentralus
2603:1030:604::/47,IPv6,AzureCloud.northcentralus,northcentralus
2603:1030:607::/48,IPv6,AzureCloud.northcentralus,northcentralus
2603:1030:608::/47,IPv6,AzureCloud.northcentralus,northcentralus
2603:1036:903:f::/64,IPv6,AzureCloud.northcentralus,northcentralus
2603:1036:903:10::/63,IPv6,AzureCloud.northcentralus,northcentralus
2603:1036:2406::/48,IPv6,AzureCloud.northcentralus,northcentralus
2603:1036:2500:8::/64,IPv6,AzureCloud.northcentralus,northcentralus
2603:1036:3000:60::/59,IPv6,AzureCloud.northcentralus,northcentralus
2603:1037:1:60::/59,IPv6,AzureCloud.northcentralus,northcentralus
2603:1061:1312:1800::/54,IPv6,AzureCloud.northcentralus,northcentralus
2603:1061:1715::/48,IPv6,AzureCloud.northcentralus,northcentralus
2603:1061:2010:11::/64,IPv6,AzureCloud.northcentralus,northcentralus
2603:1061:2011:11::/64,IPv6,AzureCloud.northcentralus,northcentralus
2603:1062:c:26::/63,IPv6,AzureCloud.northcentralus,northcentralus
2603:1063:2::/56,IPv6,AzureCloud.northcentralus,northcentralus
2603:1063:101::/55,IPv6,AzureCloud.northcentralus,northcentralus
2603:1063:101:200::/56,IPv6,AzureCloud.northcentralus,northcentralus
2603:1063:201::/55,IPv6,AzureCloud.northcentralus,northcentralus
2603:1063:40e::/56,IPv6,AzureCloud.northcentralus,northcentralus
2603:1063:618::/56,IPv6,AzureCloud.northcentralus,northcentralus
2603:1063:2200:c::/64,IPv6,AzureCloud.northcentralus,northcentralus
2a01:111:f100:1000::/62,IPv6,AzureCloud.northcentralus,northcentralus
2a01:111:f100:1004::/63,IPv6,AzureCloud.northcentralus,northcentralus
2a01:111:f403:c105::/64,IPv6,AzureCloud.northcentralus,northcentralus
2a01:111:f403:c945::/64,IPv6,AzureCloud.northcentralus,northcentralus
2a01:111:f403:c946::/64,IPv6,AzureCloud.northcentralus,northcentralus
2a01:111:f403:c953::/64,IPv6,AzureCloud.northcentralus,northcentralus
2a01:111:f403:c954::/63,IPv6,AzureCloud.northcentralus,northcentralus
2a01:111:f403:d111::/64,IPv6,AzureCloud.northcentralus,northcentralus
2a01:111:f403:d918::/64,IPv6,AzureCloud.northcentralus,northcentralus
2a01:111:f403:e01b::/64,IPv6,AzureCloud.northcentralus,northcentralus
